task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,23,0.057500612,25240,"[5.814172744750977, -5.051793098449707]","[1.9611949920654297, 3.2941439151763916]",21393,"[6.3451104164123535, 14.694385528564453, -1.955026626586914]","[0.39472776651382446, 14.442740440368652, 5.880260944366455]",-34.129093,-29.957733,incorrect,False,-68.25819,-89.8732,correct,True,-30.268684,-29.737774,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,24,1.0128957,21830,"[6.446470260620117, -3.965653419494629]","[9.618714332580566, 1.7560081481933594]",21867,"[6.441034317016602, 18.84040641784668, 0.3202589750289917]","[-0.02675916813313961, -2.5331778526306152, 0.24051061272621155]",-32.970406,-27.519857,incorrect,False,-65.94081,-82.55957,correct,True,-28.013199,-28.018652,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,25,0.39980716,9527,"[8.878364562988281, -3.2611258029937744]","[7.345736026763916, 1.574090838432312]",25021,"[5.7179718017578125, 19.485626220703125, 0.43462565541267395]","[12.638545989990234, 10.53327751159668, -5.500187873840332]",-31.406162,-27.941656,incorrect,False,-62.812325,-83.82497,correct,True,-27.251799,-30.412195,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,26,1.5007044,10044,"[10.541361808776855, -1.9800504446029663]","[9.95813274383545, 1.896164894104004]",14430,"[9.443093299865723, 20.541866302490234, -2.070584774017334]","[5.153435230255127, -2.7483408451080322, 4.629782676696777]",-29.10012,-25.478567,incorrect,False,-58.20024,-76.4357,correct,True,-25.187666,-26.285923,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,27,0.6796743,5507,"[14.768366813659668, -1.1350170373916626]","[4.673401355743408, -0.5702754259109497]",14560,"[11.772016525268555, 19.193214416503906, 0.21633782982826233]","[-1.5114086866378784, -2.142369508743286, -0.43499845266342163]",-33.497334,-27.547112,incorrect,False,-66.99467,-82.641335,correct,True,-29.684917,-32.681274,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,28,0.52609634,5798,"[15.512533187866211, -1.3224152326583862]","[17.244117736816406, 8.767943382263184]",26206,"[10.6251859664917, 17.271623611450195, 0.022460225969552994]","[16.307518005371094, 2.5433576107025146, 13.748008728027344]",-34.593327,-28.576307,incorrect,False,-69.18665,-85.72892,correct,True,-29.538242,-34.425575,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,29,0.6986648,1623,"[19.39168930053711, 2.163726806640625]","[3.539954900741577, 10.744986534118652]",8489,"[14.64001750946045, 15.898680686950684, 5.3060431480407715]","[18.58516502380371, 18.05245018005371, 28.751588821411133]",-30.77256,-24.871262,incorrect,False,-61.54512,-74.613785,correct,True,-25.9377,-30.689383,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,30,0.4767791,1862,"[19.10416603088379, 5.969109058380127]","[8.262833595275879, 19.091991424560547]",2012,"[18.89455223083496, 20.025806427001953, 15.213227272033691]","[1.5737464427947998, 13.943456649780273, -5.0026068687438965]",-31.094772,-19.971952,incorrect,False,-62.189545,-59.91586,incorrect,False,-26.713608,-26.9232,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,31,0.9209853,1143,"[20.390277862548828, 12.844778060913086]","[1.7864712476730347, 9.067489624023438]",2253,"[18.286157608032227, 23.41501808166504, 11.803784370422363]","[13.028007507324219, 12.442237854003906, 22.03653907775879]",-30.07111,-18.804518,incorrect,False,-60.14222,-56.413555,incorrect,False,-25.31819,-27.422295,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,32,1.1077994,1156,"[19.693418502807617, 14.489800453186035]","[12.387260437011719, 24.241117477416992]",822,"[20.751083374023438, 25.525775909423828, 19.166645050048828]","[4.185139179229736, 9.340895652770996, 7.1560187339782715]",-29.449097,-14.602036,incorrect,False,-58.898193,-43.80611,incorrect,False,-27.992344,-26.934677,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,33,1.2170603,706,"[22.081167221069336, 20.644725799560547]","[7.141849517822266, 9.908722877502441]",970,"[21.081619262695312, 25.807706832885742, 20.134721755981445]","[3.3908348083496094, 24.784061431884766, -0.49950313568115234]",-22.93332,-11.270531,incorrect,False,-45.86664,-33.811592,incorrect,False,-23.625248,-24.62479,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,34,0.99720526,424,"[22.46255111694336, 21.68003273010254]","[13.53936767578125, 17.645124435424805]",754,"[20.569063186645508, 30.267213821411133, 18.65941047668457]","[0.9405307173728943, 9.346582412719727, 3.976388692855835]",-21.500793,-10.489535,incorrect,False,-43.001587,-31.468605,incorrect,False,-23.41149,-25.304972,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,35,1.1654198,181,"[24.92045783996582, 24.74139976501465]","[9.720287322998047, 9.061659812927246]",832,"[19.737686157226562, 31.441469192504883, 18.816770553588867]","[9.066264152526855, 10.501904487609863, 40.09821701049805]",-21.448063,-10.469552,incorrect,False,-42.896126,-31.408657,incorrect,False,-19.971397,-25.154182,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,36,1.4153873,124,"[25.190147399902344, 25.514556884765625]","[16.881099700927734, 11.606989860534668]",493,"[20.27998161315918, 30.971723556518555, 30.74129295349121]","[22.581714630126953, 19.065505981445312, 5.495910167694092]",-18.567123,-9.838506,incorrect,False,-37.134247,-29.515518,incorrect,False,-17.681011,-22.591183,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,37,1.186067,54,"[28.347646713256836, 27.491012573242188]","[6.595797061920166, 11.135557174682617]",111,"[25.31947135925293, 35.8995475769043, 29.59705352783203]","[2.2327799797058105, 23.964540481567383, 3.4060730934143066]",-12.149002,-8.296862,incorrect,False,-24.298004,-24.890585,correct,True,-15.287989,-18.316164,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,38,1.0304735,64,"[28.826745986938477, 28.763042449951172]","[24.952957153320312, -6.374196529388428]",141,"[24.724130630493164, 39.56405258178711, 26.752079010009766]","[-0.575130820274353, 44.73797607421875, -30.155580520629883]",-11.320086,-8.486352,incorrect,False,-22.640171,-25.459055,correct,True,-17.299742,-21.40236,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,39,0.6097084,11,"[33.495018005371094, 23.072303771972656]","[6.711512565612793, 22.04079246520996]",119,"[21.88713264465332, 47.23039627075195, 11.885160446166992]","[21.766071319580078, 14.386326789855957, -1.6097408533096313]",-6.4591637,-9.249045,correct,True,-12.918327,-27.747137,correct,True,-11.967185,-23.575089,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,40,0.7611877,11,"[35.0060920715332, 28.92226791381836]","[3.340358257293701, 25.795930862426758]",43,"[29.331010818481445, 50.39836502075195, 7.635204792022705]","[13.290310859680176, -9.260391235351562, -2.3199307918548584]",-5.755067,-5.7618546,correct,True,-11.510134,-17.285564,correct,True,-11.509665,-17.184727,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,41,0.096114755,8,"[44.14702224731445, 31.571130752563477]",,7,"[44.48268127441406, 42.97032928466797, 3.7078664302825928]",,-7.1246467,-4.654966,incorrect,False,-14.249293,-13.964897,incorrect,False,-14.249283,-13.913612,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,0,2.7904463e-36,173343,[-8.612825393676758],[9.409716606140137],119954,[-5.297685146331787],[2.424428701400757],-174.55235,-171.23721,incorrect,False,-174.55235,-171.23721,incorrect,False,-174.55235,-171.23721,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,1,1.0707002999999999e-18,218501,[-3.580214023590088],[-11.200841903686523],224729,[-4.407836437225342],[-8.105015754699707],-104.8758,-105.70342,correct,True,-104.8758,-105.70342,correct,True,-104.8758,-105.70342,correct,True
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,2,8.0293924e-11,232789,[-11.363991737365723],[0.6220990419387817],223172,[-9.929638862609863],[6.712391376495361],-80.92475,-79.4904,incorrect,False,-80.92475,-79.4904,incorrect,False,-80.92475,-79.4904,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,3,0.007355808,230298,[-10.703828811645508],[1.1692134141921997],163525,[-4.421555042266846],[-6.3649396896362305],-62.258,-55.975723,incorrect,False,-62.258,-55.975723,incorrect,False,-62.258,-55.975723,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,4,1.2625313e-07,167423,[-9.513533592224121],[-8.751914024353027],154164,[-8.586718559265137],[-3.93599009513855],-60.243626,-59.31681,incorrect,False,-60.243626,-59.31681,incorrect,False,-60.243626,-59.31681,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,5,0.30934137,179505,[-14.691070556640625],[1.1582521200180054],116148,[-10.101181030273438],[-9.07627010345459],-57.31257,-52.72268,incorrect,False,-57.31257,-52.72268,incorrect,False,-57.31257,-52.72268,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,6,1.0823426,129788,[-11.957047462463379],[4.183197498321533],152492,[-13.563024520874023],[8.578774452209473],-54.959087,-56.565067,correct,True,-54.959087,-56.565067,correct,True,-54.959087,-56.565067,correct,True
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,7,0.030362735,65186,[-7.889904499053955],[19.2810115814209],53386,[-6.725006103515625],[-1.9432454109191895],-65.71509,-64.550186,incorrect,False,-65.71509,-64.550186,incorrect,False,-65.71509,-64.550186,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,8,0.011430595,7125,[1.5532245635986328],[-1.2652149200439453],63362,[-6.9559431076049805],[3.0164430141448975],-56.95923,-65.46839,correct,True,-56.95923,-65.46839,correct,True,-56.95923,-65.46839,correct,True
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,9,0.17366856,10270,[0.9720174074172974],[8.651697158813477],47399,[-5.476791858673096],[4.578882217407227],-45.77993,-52.22874,correct,True,-45.77993,-52.22874,correct,True,-45.77993,-52.22874,correct,True
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,10,0.33358622,3077,[5.087408542633057],[-18.5350284576416],33130,[-2.6164002418518066],[-7.208124160766602],-34.586952,-42.290764,correct,True,-34.586952,-42.290764,correct,True,-34.586952,-42.290764,correct,True
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,11,1.0901567,27960,[-3.1630630493164062],[3.244080066680908],48450,[-5.702197551727295],[3.233884572982788],-39.070465,-41.6096,correct,True,-39.070465,-41.6096,correct,True,-39.070465,-41.6096,correct,True
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,12,0.11289958,19206,[-1.8226943016052246],[-10.67013168334961],34407,[-4.252047061920166],[-10.672008514404297],-36.84475,-39.274105,correct,True,-36.84475,-39.274105,correct,True,-36.84475,-39.274105,correct,True
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,13,0.030045642,36428,[-5.663425445556641],[-0.865216851234436],56155,[-7.8639235496521],[1.1568262577056885],-37.832783,-40.03328,correct,True,-37.832783,-40.03328,correct,True,-37.832783,-40.03328,correct,True
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,14,0.10866909,41166,[-5.4396281242370605],[2.208591938018799],53585,[-6.734140872955322],[1.8504053354263306],-37.640476,-38.93499,correct,True,-37.640476,-38.93499,correct,True,-37.640476,-38.93499,correct,True
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,15,0.16230175,37846,[-4.509825229644775],[1.0151492357254028],49974,[-5.867311000823975],[7.35417366027832],-36.622963,-37.980446,correct,True,-36.622963,-37.980446,correct,True,-36.622963,-37.980446,correct,True
