task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,1,Atypical,eel,fish,reptile,0.9537037037,An eel is a type of,What kind of animal is an eel?,An eel is a type of,41,0.96998715,1,[22.294797897338867],[8.239107131958008],10,"[14.147531509399414, 16.213499069213867]","[-0.9903190732002258, 7.027082920074463]",-0.46372467,-4.6850004,correct,True,-0.46372467,-9.370001,correct,True,-0.46372467,-8.6109915,correct,True,10.660152,878,[-0.055060259997844696],[-1.273924708366394],30831,"[-1.379800796508789, 14.020086288452148]","[-1.0639359951019287, 6.410492897033691]",-9.827692,-6.414899,incorrect,False,-9.827692,-12.829798,correct,True,-9.827692,-11.152432,correct,True,An
animals,1,Atypical,eel,fish,reptile,0.9537037037,An eel is a type of,What kind of animal is an eel?,An eel is a type of,42,0.7565022,1,[22.383893966674805],[-2.9541661739349365],13,"[13.198976516723633, 16.72235679626465]","[-5.364031791687012, 4.65364933013916]",-0.27063286,-5.0381665,correct,True,-0.27063286,-10.076333,correct,True,-0.27063286,-9.45555,correct,True,10.652507,892,[-0.08909887820482254],[-1.1989197731018066],30725,"[-1.4420042037963867, 14.185758590698242]","[-0.9853348731994629, 3.8522818088531494]",-9.80707,-6.478806,incorrect,False,-9.80707,-12.957612,correct,True,-9.80707,-11.159975,correct,True,An
animals,1,Atypical,eel,fish,reptile,0.9537037037,An eel is a type of,What kind of animal is an eel?,An eel is a type of,43,0.6692158,1,[20.97484016418457],[0.025830183178186417],17,"[11.876323699951172, 16.864994049072266]","[-4.138036251068115, 7.136697769165039]",-0.18806823,-4.7651978,correct,True,-0.18806823,-9.5303955,correct,True,-0.18806823,-9.286585,correct,True,10.637951,894,[-0.1376844197511673],[-1.1853666305541992],30525,"[-1.5427106618881226, 14.18096923828125]","[-0.8968813419342041, 3.5625789165496826]",-9.767311,-6.2775526,incorrect,False,-9.767311,-12.555105,correct,True,-9.767311,-11.172338,correct,True,An
animals,1,Atypical,eel,fish,reptile,0.9537037037,An eel is a type of,What kind of animal is an eel?,An eel is a type of,44,0.61458164,1,[19.447786331176758],[-0.7614614963531494],21,"[10.34804916381836, 17.361989974975586]","[-2.857792854309082, 9.181126594543457]",-0.15308282,-4.6620264,correct,True,-0.15308282,-9.324053,correct,True,-0.15308282,-9.25282,correct,True,10.600032,971,[-0.24482782185077667],[-1.069748878479004],29692,"[-1.7394647598266602, 13.896294593811035]","[-0.7893744111061096, 3.8588736057281494]",-9.699198,-6.0896277,incorrect,False,-9.699198,-12.1792555,correct,True,-9.699198,-11.193834,correct,True,An
animals,1,Atypical,eel,fish,reptile,0.9537037037,An eel is a type of,What kind of animal is an eel?,An eel is a type of,45,0.65948904,1,[17.36983871459961],[-13.479835510253906],23,"[8.828662872314453, 17.75790786743164]","[-3.2192888259887695, 7.837441921234131]",-0.14872618,-4.3722005,correct,True,-0.14872618,-8.744401,correct,True,-0.14872618,-8.689902,correct,True,10.471415,1152,[-0.4559755325317383],[-1.0782240629196167],28228,"[-2.1971426010131836, 13.370184898376465]","[-0.4610113501548767, 9.541104316711426]",-9.541164,-6.0481954,incorrect,False,-9.541164,-12.096391,correct,True,-9.541164,-11.282331,correct,True,An
animals,1,Atypical,eel,fish,reptile,0.9537037037,An eel is a type of,What kind of animal is an eel?,An eel is a type of,46,2.1987405,1,[12.858039855957031],[-5.659334182739258],21,"[7.355525016784668, 17.776975631713867]","[-2.154235363006592, 9.07857608795166]",-0.43451074,-2.9791887,correct,True,-0.43451074,-5.9583774,correct,True,-0.43451074,-5.9370255,correct,True,7.8214836,6312,[-2.9055233001708984],[-1.028961181640625],20749,"[-4.833674430847168, 13.611860275268555]","[0.2347642183303833, 11.298317909240723]",-11.158224,-6.715527,incorrect,False,-11.158224,-13.431054,correct,True,-11.158224,-13.086376,correct,True,An
animals,1,Atypical,eel,fish,reptile,0.9537037037,An eel is a type of,What kind of animal is an eel?,An eel is a type of,47,3.2325387,1,[12.033913612365723],,26,"[7.088838577270508, 18.635543823242188]",,-0.751309,-2.8580005,correct,True,-0.751309,-5.716001,correct,True,-0.751309,-5.696384,correct,True,7.447472,20281,[-3.383392095565796],,31578,"[-4.430847644805908, 14.330111503601074]",,-14.490209,-7.96792,incorrect,False,-14.490209,-15.93584,correct,True,-14.490209,-15.537664,correct,True,An
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,0,9.255846,37262,[-4.109585762023926],[-2.5413033962249756],4487,[-0.3040514588356018],[-0.6298692226409912],-13.788986,-9.983452,incorrect,False,-13.788986,-9.983452,incorrect,False,-13.788986,-9.983452,incorrect,False,10.112907,24157,[-1.1292296648025513],[-2.4425084590911865],6162,[0.17619574069976807],[0.29307666420936584],-11.462242,-10.156817,incorrect,False,-11.462242,-10.156817,incorrect,False,-11.462242,-10.156817,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,1,9.434464,33264,[-3.439584970474243],[-2.2135238647460938],4545,[-0.45026469230651855],[0.43815791606903076],-12.973178,-9.983858,incorrect,False,-12.973178,-9.983858,incorrect,False,-12.973178,-9.983858,incorrect,False,9.903809,24728,[-1.6904666423797607],[-5.432737350463867],3766,[0.2526642978191376],[-0.804348886013031],-11.731083,-9.787952,incorrect,False,-11.731083,-9.787952,incorrect,False,-11.731083,-9.787952,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,2,9.485136,32276,[-3.209048271179199],[-2.1580660343170166],3686,[-0.23424752056598663],[-1.4887239933013916],-12.785093,-9.810293,incorrect,False,-12.785093,-9.810293,incorrect,False,-12.785093,-9.810293,incorrect,False,9.593652,31395,[-2.672433614730835],[-4.11953067779541],3911,[0.0347033329308033],[-2.665194511413574],-12.535692,-9.828556,incorrect,False,-12.535692,-9.828556,incorrect,False,-12.535692,-9.828556,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,3,9.447556,30125,[-3.120056629180908],[0.5549134016036987],4334,[-0.4030616581439972],[2.437086820602417],-12.666437,-9.949443,incorrect,False,-12.666437,-9.949443,incorrect,False,-12.666437,-9.949443,incorrect,False,9.468284,36397,[-3.0876266956329346],[-0.34986457228660583],7067,[-0.4195346236228943],[3.226864814758301],-13.092245,-10.424154,incorrect,False,-13.092245,-10.424154,incorrect,False,-13.092245,-10.424154,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,4,9.449981,28986,[-2.9410059452056885],[3.4949018955230713],3527,[-0.10766366124153137],[4.275275707244873],-12.578379,-9.745037,incorrect,False,-12.578379,-9.745037,incorrect,False,-12.578379,-9.745037,incorrect,False,9.420228,32186,[-2.670530080795288],[-0.4098995625972748],3228,[0.42962509393692017],[1.3239494562149048],-12.791126,-9.690971,incorrect,False,-12.791126,-9.690971,incorrect,False,-12.791126,-9.690971,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,5,9.307254,22706,[-2.310831308364868],[5.0087571144104],2312,[0.5501401424407959],[1.5811940431594849],-12.22948,-9.368508,incorrect,False,-12.22948,-9.368508,incorrect,False,-12.22948,-9.368508,incorrect,False,9.486533,32016,[-2.347195625305176],[-0.0873686820268631],2560,[0.7984098196029663],[0.7821935415267944],-12.655279,-9.509674,incorrect,False,-12.655279,-9.509674,incorrect,False,-12.655279,-9.509674,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,6,9.185016,14924,[-1.5424073934555054],[3.8212952613830566],1897,[0.8341765999794006],[3.696692705154419],-11.55538,-9.178795,incorrect,False,-11.55538,-9.178795,incorrect,False,-11.55538,-9.178795,incorrect,False,9.9566965,29858,[-1.6554375886917114],[-0.6415888071060181],1677,[0.9814437031745911],[-0.08867849409580231],-11.9559145,-9.319033,incorrect,False,-11.9559145,-9.319033,incorrect,False,-11.9559145,-9.319033,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,7,9.04097,9521,[-0.7773147821426392],[7.81892204284668],1075,[1.5138322114944458],[1.4339041709899902],-10.965374,-8.674227,incorrect,False,-10.965374,-8.674227,incorrect,False,-10.965374,-8.674227,incorrect,False,10.6255455,22248,[-0.915288507938385],[-0.48215413093566895],999,[0.2518432140350342],[-0.2493177205324173],-10.916797,-9.749664,incorrect,False,-10.916797,-9.749664,incorrect,False,-10.916797,-9.749664,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,8,8.88435,3692,[0.5989809632301331],[-0.08481860160827637],1008,[1.8372907638549805],[0.6618030071258545],-9.837053,-8.598743,incorrect,False,-9.837053,-8.598743,incorrect,False,-9.837053,-8.598743,incorrect,False,10.672333,16801,[-0.6819904446601868],[-0.5409789085388184],2068,[-0.01401806902140379],[-0.2680574655532837],-10.710515,-10.042542,incorrect,False,-10.710515,-10.042542,incorrect,False,-10.710515,-10.042542,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,9,8.738861,3483,[0.7199406623840332],[2.4792163372039795],929,[1.9996778964996338],[2.013881206512451],-9.80982,-8.530083,incorrect,False,-9.80982,-8.530083,incorrect,False,-9.80982,-8.530083,incorrect,False,10.681185,15939,[-0.6364966630935669],[-0.5315199494361877],2872,[-0.09474409371614456],[-0.32630887627601624],-10.680808,-10.139055,incorrect,False,-10.680808,-10.139055,incorrect,False,-10.680808,-10.139055,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,10,8.624966,2200,[1.3520339727401733],[2.1808063983917236],709,[2.400452136993408],[0.3901157081127167],-9.356251,-8.307833,incorrect,False,-9.356251,-8.307833,incorrect,False,-9.356251,-8.307833,incorrect,False,10.684635,15372,[-0.6131949424743652],[-0.540778398513794],3582,[-0.14543238282203674],[-0.34581446647644043],-10.662931,-10.195169,incorrect,False,-10.662931,-10.195169,incorrect,False,-10.662931,-10.195169,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,11,8.499404,1697,[1.8369123935699463],[-1.6380501985549927],899,[2.454709529876709],[-1.6255450248718262],-9.129218,-8.511421,incorrect,False,-9.129218,-8.511421,incorrect,False,-9.129218,-8.511421,incorrect,False,10.686972,15097,[-0.600938618183136],[-0.517167866230011],4059,[-0.1787249743938446],[-0.36971697211265564],-10.655048,-10.232835,incorrect,False,-10.655048,-10.232835,incorrect,False,-10.655048,-10.232835,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,12,8.376114,2407,[1.5867058038711548],[6.6463823318481445],1497,[2.1206424236297607],[5.2981133460998535],-9.540695,-9.006759,incorrect,False,-9.540695,-9.006759,incorrect,False,-9.540695,-9.006759,incorrect,False,10.689706,14954,[-0.5907262563705444],[-0.47417980432510376],4502,[-0.2013070285320282],[-0.32994675636291504],-10.651265,-10.261847,incorrect,False,-10.651265,-10.261847,incorrect,False,-10.651265,-10.261847,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,13,8.133219,599,[3.015099048614502],[1.6255015134811401],491,[3.1882197856903076],[3.172344207763672],-8.176268,-8.003147,incorrect,False,-8.176268,-8.003147,incorrect,False,-8.176268,-8.003147,incorrect,False,10.690752,14692,[-0.5805307626724243],[-0.4897502064704895],4759,[-0.21233700215816498],[-0.3334665298461914],-10.644156,-10.275963,incorrect,False,-10.644156,-10.275963,incorrect,False,-10.644156,-10.275963,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,14,7.9988036,457,[3.386049747467041],[3.8405444622039795],276,[3.831578493118286],[2.752267837524414],-7.897668,-7.452139,incorrect,False,-7.897668,-7.452139,incorrect,False,-7.897668,-7.452139,incorrect,False,10.691332,14512,[-0.5735678672790527],[-0.49365898966789246],4943,[-0.22135409712791443],[-0.3212951421737671],-10.63925,-10.287036,incorrect,False,-10.63925,-10.287036,incorrect,False,-10.63925,-10.287036,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,15,7.9402733,272,[4.074673652648926],[2.835113763809204],213,[4.251104831695557],[3.5572903156280518],-7.39795,-7.221519,incorrect,False,-7.39795,-7.221519,incorrect,False,-7.39795,-7.221519,incorrect,False,10.692122,14464,[-0.569024384021759],[-0.29927700757980347],5073,[-0.2267877757549286],[-0.3148570656776428],-10.637263,-10.295027,incorrect,False,-10.637263,-10.295027,incorrect,False,-10.637263,-10.295027,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,16,7.7877326,152,[4.60941219329834],[0.8704107403755188],105,[4.855687618255615],[0.5859767198562622],-6.8636017,-6.6173263,incorrect,False,-6.8636017,-6.6173263,incorrect,False,-6.8636017,-6.6173263,incorrect,False,10.692828,14186,[-0.558337926864624],[-0.2680577337741852],5170,[-0.230122908949852],[-0.25745534896850586],-10.629928,-10.301713,incorrect,False,-10.629928,-10.301713,incorrect,False,-10.629928,-10.301713,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,17,7.7249646,142,[4.759640216827393],[5.112902641296387],109,[4.89460563659668],[3.653219223022461],-6.742759,-6.607794,incorrect,False,-6.742759,-6.607794,incorrect,False,-6.742759,-6.607794,incorrect,False,10.693673,14015,[-0.5499131083488464],[-0.14849120378494263],5213,[-0.23077251017093658],[-0.27190256118774414],-10.624472,-10.305331,incorrect,False,-10.624472,-10.305331,incorrect,False,-10.624472,-10.305331,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,18,7.5683002,35,[5.639050483703613],[4.360168933868408],50,[5.439516544342041],[2.897801160812378],-5.864171,-6.0637045,correct,True,-5.864171,-6.0637045,correct,True,-5.864171,-6.0637045,correct,True,10.69437,13810,[-0.5408856868743896],[-0.16614344716072083],5258,[-0.23157159984111786],[-0.3670317232608795],-10.618314,-10.309,incorrect,False,-10.618314,-10.309,incorrect,False,-10.618314,-10.309,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,19,7.4065943,21,[6.3263349533081055],[5.1264328956604],40,[5.801733493804932],[1.9440006017684937],-5.256889,-5.7814903,correct,True,-5.256889,-5.7814903,correct,True,-5.256889,-5.7814903,correct,True,10.694827,13623,[-0.534925103187561],[-0.23995469510555267],5285,[-0.23358769714832306],[-0.6417656540870667],-10.612774,-10.311437,incorrect,False,-10.612774,-10.311437,incorrect,False,-10.612774,-10.311437,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,20,7.242418,4,[7.247592926025391],[-0.6099949479103088],29,[6.090362071990967],[0.21188510954380035],-4.341957,-5.4991875,correct,True,-4.341957,-5.4991875,correct,True,-4.341957,-5.4991875,correct,True,10.695039,13440,[-0.5322662591934204],[-2.7262470722198486],5308,[-0.2370258867740631],[-2.330049991607666],-10.6080265,-10.312786,incorrect,False,-10.6080265,-10.312786,incorrect,False,-10.6080265,-10.312786,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,21,7.4569902,5,[6.9695234298706055],[7.279585838317871],23,[5.959048271179199],[3.2317380905151367],-4.3901787,-5.400654,correct,True,-4.3901787,-5.400654,correct,True,-4.3901787,-5.400654,correct,True,10.694517,13443,[-0.5405195355415344],[-3.8974533081054688],5325,[-0.24491167068481445],[-1.7530685663223267],-10.60809,-10.312483,incorrect,False,-10.60809,-10.312483,incorrect,False,-10.60809,-10.312483,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,22,7.1957216,2,[8.050199508666992],[2.742824077606201],18,[6.3146538734436035],[5.078128814697266],-3.509191,-5.2447367,correct,True,-3.509191,-5.2447367,correct,True,-3.509191,-5.2447367,correct,True,10.693743,13473,[-0.5516892075538635],[-3.2930071353912354],5257,[-0.24989108741283417],[-3.0007481575012207],-10.609202,-10.3074045,incorrect,False,-10.609202,-10.3074045,incorrect,False,-10.609202,-10.3074045,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,23,6.8430605,2,[8.299542427062988],[8.05186939239502],7,[7.017269611358643],[5.216087341308594],-3.294849,-4.5771217,correct,True,-3.294849,-4.5771217,correct,True,-3.294849,-4.5771217,correct,True,10.693124,13474,[-0.558711051940918],[-6.707086563110352],5264,[-0.25695309042930603],[-3.839038372039795],-10.608825,-10.307067,incorrect,False,-10.608825,-10.307067,incorrect,False,-10.608825,-10.307067,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,24,6.465263,2,[9.39067554473877],[3.2217776775360107],6,[7.660420894622803],[5.846282958984375],-2.4320102,-4.162265,correct,True,-2.4320102,-4.162265,correct,True,-2.4320102,-4.162265,correct,True,10.692243,13527,[-0.5700761079788208],[-8.173415184020996],5233,[-0.2635435461997986],[-3.7905092239379883],-10.610519,-10.3039875,incorrect,False,-10.610519,-10.3039875,incorrect,False,-10.610519,-10.3039875,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,25,6.177752,2,[9.665939331054688],[4.870491027832031],4,[8.35879898071289],[3.084953784942627],-2.4201455,-3.7272859,correct,True,-2.4201455,-3.7272859,correct,True,-2.4201455,-3.7272859,correct,True,10.691123,13660,[-0.5869022011756897],[-6.290030002593994],5172,[-0.2713007926940918],[-5.04690408706665],-10.614655,-10.299052,incorrect,False,-10.614655,-10.299052,incorrect,False,-10.614655,-10.299052,incorrect,False,A
